task_id,label,confidence,timestamp
c42df8cc,Clase_99,0.726,2026-03-13T20:29:44.775413
b00ce646,Clase_99,0.725,2026-03-13T20:29:45.895089
a6340712,Clase_99,0.727,2026-03-13T20:29:52.806188
5bbf68aa,Clase_99,0.7273,2026-03-13T20:29:55.089077
9f687e32,Clase_99,0.721,2026-03-13T20:29:59.234494
0cbed572,Clase_99,0.731,2026-03-13T20:30:00.636515
2c4253a8,Clase_99,0.7228,2026-03-13T20:30:02.817830
ce37dca7,Clase_99,0.7272,2026-03-13T20:30:04.311173
bcafeab6,Clase_99,0.7257,2026-03-13T20:30:08.201629
95da056c,Clase_99,0.7247,2026-03-13T20:30:10.510495
9d341174,Clase_99,0.7281,2026-03-13T20:30:12.432332
4f7c80f9,Clase_99,0.7244,2026-03-13T20:30:14.321538
8d9a8919,Clase_99,0.7223,2026-03-13T20:30:15.674113
2afc641c,Clase_99,0.727,2026-03-13T20:30:16.522052
382f3384,Clase_99,0.725,2026-03-13T20:30:17.302730
20bdfe50,Clase_99,0.7257,2026-03-13T20:30:18.347548
68960f8d,Clase_99,0.7262,2026-03-13T20:30:19.202086
bb950cd2,Clase_99,0.7236,2026-03-13T20:30:19.745755
6e1d643f,Clase_99,0.7286,2026-03-13T20:30:20.904717
95fe3454,Clase_99,0.7232,2026-03-13T20:30:21.888312
8b4a4c5e,Clase_99,0.7263,2026-03-13T20:30:22.787931
ac114421,Clase_99,0.727,2026-03-13T20:30:26.133466
228946fb,Clase_99,0.7255,2026-03-13T20:30:26.989225
b890a7cd,Clase_99,0.722,2026-03-13T20:30:28.229333
67d66412,Clase_99,0.7274,2026-03-13T20:30:29.275468
9e1354db,Clase_99,0.7258,2026-03-13T20:30:30.781207
908ee556,Clase_99,0.7097,2026-03-13T20:30:32.520845
251c00b9,Clase_99,0.7267,2026-03-13T20:30:33.365369
3c7369c3,Clase_99,0.7271,2026-03-13T20:30:34.365858
36e5eb28,Clase_99,0.7222,2026-03-13T20:30:35.369263
b9af5f6f,Clase_99,0.7258,2026-03-13T20:30:36.962514
6702a57c,Clase_99,0.7272,2026-03-13T20:30:44.987048
75c77bbe,Clase_99,0.7259,2026-03-13T20:30:45.685907
72275e79,Clase_99,0.7195,2026-03-13T20:30:46.657254
38561008,Clase_99,0.7233,2026-03-13T20:30:49.389903
269eba53,Clase_99,0.7274,2026-03-13T20:30:51.384969
e36c8314,Clase_99,0.7303,2026-03-13T20:30:52.376396
5a60418b,Clase_99,0.7239,2026-03-13T20:30:54.209637
8bee3130,Clase_99,0.7262,2026-03-13T20:30:57.573453
c1c96356,Clase_99,0.724,2026-03-13T20:30:59.276565
90dbdcf0,Clase_99,0.7263,2026-03-13T20:31:00.954521
5dab92a0,Clase_99,0.7253,2026-03-13T20:31:02.615211
128665de,Clase_99,0.7311,2026-03-13T20:31:04.231775
d7951a38,Clase_99,0.7246,2026-03-13T20:31:06.481077
b201eba6,Clase_99,0.7243,2026-03-13T20:31:08.048343
33524eec,Clase_99,0.7242,2026-03-13T20:31:09.524231
88f76350,Clase_99,0.7253,2026-03-13T20:31:12.740039
a309282c,Clase_99,0.7222,2026-03-13T20:31:13.407598
4d2c28b7,Clase_99,0.723,2026-03-13T20:31:14.638807
a3021f23,Clase_99,0.7267,2026-03-13T20:31:15.628526
e7213a89,Clase_99,0.7246,2026-03-13T20:31:20.609112
ed9f1598,Clase_99,0.7239,2026-03-13T20:31:24.278510
cc46464a,Clase_99,0.7234,2026-03-13T20:31:29.302546
9ceca225,Clase_99,0.7278,2026-03-13T20:31:30.196087
e6c31d84,Clase_99,0.7295,2026-03-13T20:31:30.823266
ae4a3d7b,Clase_99,0.728,2026-03-13T20:31:33.734688
e954b888,Clase_99,0.7205,2026-03-13T20:32:01.777297
80b7c147,Clase_99,0.7279,2026-03-13T20:32:02.299511
3feffac3,Clase_99,0.7232,2026-03-13T20:32:02.793534
1cd1df77,Clase_99,0.728,2026-03-13T20:32:03.243723
e3e3c116,Clase_99,0.7259,2026-03-13T20:32:04.072481
a024aff1,Clase_99,0.7265,2026-03-13T20:32:06.021311
b6c71d1f,Clase_99,0.7266,2026-03-13T20:32:08.224340
0e495e31,Clase_99,0.722,2026-03-13T20:32:10.167833
a5ecb4f3,Clase_99,0.7178,2026-03-13T20:32:11.842373
8d4f630d,Clase_99,0.7273,2026-03-13T20:32:13.236652
b08c802a,Clase_99,0.7245,2026-03-13T20:32:14.338853
10e3f622,Clase_99,0.7264,2026-03-13T20:32:15.218345
ce7de02a,Clase_99,0.7251,2026-03-13T20:32:16.947743
4a24acc1,Clase_99,0.723,2026-03-13T20:32:18.831957
fa0ccc00,Clase_99,0.7279,2026-03-13T20:32:21.158861
a2749b75,Clase_99,0.7241,2026-03-13T20:32:22.418110
5a9cefc1,Clase_99,0.7251,2026-03-13T20:32:23.191188
8b9cbe82,Clase_99,0.7259,2026-03-13T20:32:24.000915
314c1b25,Clase_99,0.7238,2026-03-13T20:32:24.591023
f2d67eaf,Clase_99,0.7294,2026-03-13T20:32:25.313658
458020a9,Clase_99,0.7232,2026-03-13T20:32:26.006620
b72f6ca0,Clase_99,0.7226,2026-03-13T20:32:26.582584
98bd1b54,Clase_99,0.7253,2026-03-13T20:32:27.097589
623a63b4,Clase_99,0.7223,2026-03-13T20:32:27.888772
c5befbba,Clase_99,0.7235,2026-03-13T20:32:28.542567
3c9b906d,Clase_99,0.7237,2026-03-13T20:32:30.140834
9b505dd4,Clase_99,0.7278,2026-03-13T20:32:31.708156
16339c0e,Clase_99,0.7267,2026-03-13T20:32:32.812788
634e962c,Clase_99,0.7258,2026-03-13T20:32:33.892715
74a20bb9,Clase_99,0.7261,2026-03-13T20:32:34.507460
9292c0f6,Clase_99,0.7266,2026-03-13T20:32:35.346455
6b640f65,Clase_99,0.7265,2026-03-13T20:32:36.324846
d81665ac,Clase_99,0.7273,2026-03-13T20:32:37.408450
a37ee42e,Clase_99,0.7228,2026-03-13T20:32:38.435179
d98e8cff,Clase_99,0.7234,2026-03-13T20:32:39.118665
374d66ee,Clase_99,0.7259,2026-03-13T20:32:39.819819
f5a9b7e5,Clase_99,0.7251,2026-03-13T20:32:40.776362
6c4d3a13,Clase_99,0.7202,2026-03-13T20:32:42.256562
6b4e0f42,Clase_99,0.7282,2026-03-13T20:32:43.624032
c2fdc21f,Clase_99,0.7248,2026-03-13T20:32:44.532874
24af1f56,Clase_99,0.7238,2026-03-13T20:32:45.299724
042c3a46,Clase_99,0.7286,2026-03-13T20:32:46.328500
00fc1171,Clase_99,0.7245,2026-03-13T20:32:47.069619
0172086b,Clase_99,0.7242,2026-03-13T20:32:47.799393
0ddd2781,Clase_99,0.721,2026-03-13T20:32:49.135065
970ff72f,Clase_99,0.7203,2026-03-13T20:32:50.225104
086ba8a3,Clase_99,0.7243,2026-03-13T20:32:51.916157
cd7fb476,Clase_99,0.7301,2026-03-13T20:32:55.596985
5c8034fb,Clase_99,0.7226,2026-03-13T20:32:56.466607
36a9c2ae,Clase_99,0.7276,2026-03-13T20:32:57.297114
c23c901d,Clase_99,0.7233,2026-03-13T20:32:59.092969
07622b84,Clase_99,0.7205,2026-03-13T20:33:02.059227
f5688a42,Clase_99,0.7245,2026-03-13T20:33:03.288102
34524097,Clase_99,0.7224,2026-03-13T20:33:04.676892
53d974a3,Clase_99,0.7233,2026-03-13T20:33:06.610429
e6e8603f,Clase_99,0.7301,2026-03-13T20:33:08.928863
8de94aa8,Clase_99,0.7249,2026-03-13T20:33:10.671657
2f3ab98e,Clase_99,0.7242,2026-03-13T20:33:13.560235
db77f3e5,Clase_99,0.7238,2026-03-13T20:33:16.204647
78d1fa65,Clase_99,0.7241,2026-03-13T20:33:18.001207
db20ba0d,Clase_99,0.7249,2026-03-13T20:33:19.609040
4f8f4cf8,Clase_99,0.7255,2026-03-13T20:33:21.398352
a725beed,Clase_99,0.7229,2026-03-13T20:33:23.061366
3f82c0f7,Clase_99,0.7194,2026-03-13T20:33:25.049772
ba8ed68d,Clase_99,0.7256,2026-03-13T20:33:26.949625
ca29f76c,Clase_99,0.7228,2026-03-13T20:33:30.823886
87f3468b,Clase_99,0.726,2026-03-13T20:33:35.964958
19e9bddf,Clase_99,0.7241,2026-03-13T20:33:38.363028
ec1dd989,Clase_99,0.7232,2026-03-13T20:33:40.056318
e7159037,Clase_99,0.7261,2026-03-13T20:33:41.304675
da5aeb86,Clase_99,0.7191,2026-03-13T20:33:43.002291
4db1328d,Clase_99,0.7272,2026-03-13T20:33:44.202160
3a3a97b3,Clase_99,0.7252,2026-03-13T20:33:45.411023
22d912fe,Clase_99,0.7173,2026-03-13T20:33:46.579536
45007d03,Clase_99,0.7273,2026-03-13T20:33:49.194326
44cbc611,Clase_99,0.7254,2026-03-13T20:33:49.890119
44b0a8d1,Clase_99,0.7165,2026-03-13T20:34:00.138221
44f63de9,Clase_99,0.7276,2026-03-13T20:34:00.951074
bae7db78,Clase_99,0.7193,2026-03-13T20:34:03.023980
8f987602,Clase_99,0.7263,2026-03-13T20:34:05.639684
d32793b8,Clase_99,0.7256,2026-03-13T20:34:09.392733
1bd328f1,Clase_99,0.7258,2026-03-13T20:34:11.279058
eea59923,Clase_99,0.7248,2026-03-13T20:34:12.392683
e3fc8354,Clase_99,0.7243,2026-03-13T20:34:13.547515
71589b22,Clase_99,0.725,2026-03-13T20:34:14.272307
57245755,Clase_99,0.7259,2026-03-13T20:34:15.096655
b3d45117,Clase_99,0.7288,2026-03-13T20:34:16.020000
0c66ac97,Clase_99,0.728,2026-03-13T20:34:16.696934
f38efb42,Clase_99,0.7239,2026-03-13T20:34:20.674621
e45c005b,Clase_99,0.7235,2026-03-13T20:34:21.876105
2fea7391,Clase_99,0.723,2026-03-13T20:34:22.805991
cb560a3b,Clase_99,0.7274,2026-03-13T20:34:23.502328
de92ab16,Clase_99,0.721,2026-03-13T20:34:24.292491
051d48f0,Clase_99,0.7261,2026-03-13T20:34:24.836074
43569030,Clase_99,0.7228,2026-03-13T20:34:25.786948
3799a068,Clase_99,0.723,2026-03-13T20:34:28.297689
a8fe7020,Clase_99,0.725,2026-03-13T20:34:32.616882
e658e7b8,Clase_99,0.7251,2026-03-13T20:34:33.854614
ed5cc3fb,Clase_99,0.7264,2026-03-13T20:34:39.673845
3da1a704,Clase_99,0.7254,2026-03-13T20:34:42.297049
4f4d1429,Clase_99,0.7225,2026-03-13T20:34:43.782667
29900829,Clase_99,0.7251,2026-03-13T20:34:44.390144
5cab1a17,Clase_99,0.7266,2026-03-13T20:34:45.236335
a91f7d93,Clase_99,0.7246,2026-03-13T20:34:48.303520
c4185636,Clase_99,0.7261,2026-03-13T20:34:49.342998
58fac0d2,Clase_99,0.7255,2026-03-13T20:34:50.321624
15f5dfde,Clase_99,0.7256,2026-03-13T20:34:53.641016
85475bbb,Clase_99,0.7272,2026-03-13T20:34:56.390471
6599e205,Clase_99,0.7246,2026-03-13T20:34:59.369284
378c50d4,Clase_99,0.7263,2026-03-13T20:35:02.531644
d3adf988,Clase_99,0.7264,2026-03-13T20:35:03.325497
ce5c3629,Clase_99,0.7279,2026-03-13T20:35:04.759072
215e7852,Clase_99,0.724,2026-03-13T20:35:06.512993
b98fb17b,Clase_99,0.7258,2026-03-13T20:35:08.274627
c0ab9fa0,Clase_99,0.724,2026-03-13T20:35:08.985034
5f6e6f14,Clase_99,0.7235,2026-03-13T20:35:09.799710
ef28e88e,Clase_99,0.7242,2026-03-13T20:35:11.573095
7eadff00,Clase_99,0.7191,2026-03-13T20:35:14.412695
6faeb016,Clase_99,0.7236,2026-03-13T20:35:17.603921
3eae1337,Clase_99,0.7244,2026-03-13T20:35:19.217759
ffb08b34,Clase_99,0.7217,2026-03-13T20:35:20.961580
a0c272e3,Clase_99,0.7241,2026-03-13T20:35:22.501608
778e5dc2,Clase_99,0.7236,2026-03-13T20:35:23.599703
c8a706e4,Clase_99,0.7222,2026-03-13T20:35:25.937037
be6506d4,Clase_99,0.7245,2026-03-13T20:35:29.509447
24015ace,Clase_99,0.7274,2026-03-13T20:35:32.894713
4084b923,Clase_99,0.7248,2026-03-13T20:35:33.736518
9b16f9b9,Clase_99,0.7245,2026-03-13T20:35:35.627995
b2af2196,Clase_99,0.7232,2026-03-13T20:35:36.979403
7f1fbb64,Clase_99,0.7262,2026-03-13T20:35:41.286399
56f0df63,Clase_99,0.7265,2026-03-13T20:35:46.564566
e7f91a63,Clase_99,0.7232,2026-03-13T20:35:50.581293
5541ea08,Clase_99,0.7255,2026-03-13T20:35:52.961505
0aab2cf4,Clase_99,0.7242,2026-03-13T20:35:55.982620
5be30913,Clase_99,0.7206,2026-03-13T20:35:57.480173
cff06e8b,Clase_99,0.7241,2026-03-13T20:35:58.857797
173c2e47,Clase_99,0.7234,2026-03-13T20:36:02.535893
1dc0a91f,Clase_99,0.7242,2026-03-13T20:36:04.911078
10d93e75,Clase_99,0.7236,2026-03-13T20:36:07.215140
9142ee5a,Clase_99,0.7262,2026-03-13T20:36:08.836995
00412338,Clase_99,0.7246,2026-03-13T20:36:09.779788
63962f0f,Clase_99,0.7244,2026-03-13T20:36:12.285046
264e0b19,Clase_99,0.7242,2026-03-13T20:36:14.937919
6f9c1e73,Clase_99,0.7246,2026-03-13T20:36:16.550258
eaa8347a,Clase_99,0.7248,2026-03-13T20:36:17.931153
09d124c6,Clase_99,0.7287,2026-03-13T20:36:18.646518
8bb0e5dc,Clase_99,0.7247,2026-03-13T20:36:19.154387
b70e9e80,Clase_99,0.723,2026-03-13T20:36:20.293950
7f992386,Clase_99,0.7272,2026-03-13T20:36:25.097614
46934dd0,Clase_99,0.7274,2026-03-13T20:36:26.911262
8069f0d0,Clase_99,0.7259,2026-03-13T20:36:28.917657
0282fe63,Clase_99,0.7229,2026-03-13T20:36:29.708868
cf99d922,Clase_99,0.7245,2026-03-13T20:36:30.374165
dc672931,Clase_99,0.7264,2026-03-13T20:36:32.268812
9077f844,Clase_99,0.7268,2026-03-13T20:36:33.468443
a2ae330f,Clase_99,0.7252,2026-03-13T20:36:34.363437
ed9da584,Clase_99,0.7281,2026-03-13T20:36:35.226777
72a54715,Clase_99,0.7166,2026-03-13T20:36:37.324194
67967efb,Clase_99,0.7249,2026-03-13T20:36:40.094881
22a3799d,Clase_99,0.7273,2026-03-13T20:36:41.256709
82f284dc,Clase_99,0.7208,2026-03-13T20:36:43.638782
784002e3,Clase_99,0.7222,2026-03-13T20:36:44.360415
81d35b60,Clase_99,0.7241,2026-03-13T20:36:45.757326
1ab078b2,Clase_99,0.7259,2026-03-13T20:36:47.433188
abbb054f,Clase_99,0.7302,2026-03-13T20:36:51.287880
3675554a,Clase_99,0.7239,2026-03-13T20:36:52.501450
e8cbbed3,Clase_99,0.7235,2026-03-13T20:36:54.298308
b16efadb,Clase_99,0.7258,2026-03-13T20:36:56.307510
e0c45f5f,Clase_99,0.7247,2026-03-13T20:36:58.591817
fe6a5003,Clase_99,0.7263,2026-03-13T20:37:01.429043
0d49903c,Clase_99,0.7272,2026-03-13T20:37:03.200814
3a7f08d2,Clase_99,0.7246,2026-03-13T20:37:05.655113
b2faa98f,Clase_99,0.7141,2026-03-13T20:37:08.035014
7781acc6,Clase_99,0.7249,2026-03-13T20:37:09.269331
cd8bd499,Clase_99,0.7256,2026-03-13T20:37:10.050109
5cd1d48c,Clase_99,0.7254,2026-03-13T20:37:10.903645
92ab9c2e,Clase_99,0.7263,2026-03-13T20:37:12.252773
2e10012e,Clase_99,0.7222,2026-03-13T20:37:18.139421
da415f85,Clase_99,0.7196,2026-03-13T20:37:22.146968
3f1cf39d,Clase_99,0.7227,2026-03-13T20:37:23.882596
5adaae14,Clase_99,0.7243,2026-03-13T20:37:25.289960
4f0ac1c1,Clase_99,0.7239,2026-03-13T20:37:27.757644
7d25b10f,Clase_99,0.7252,2026-03-13T20:37:28.845020
2f4e07c9,Clase_99,0.7244,2026-03-13T20:37:30.282749
d541c7ba,Clase_99,0.7266,2026-03-13T20:37:30.926078
ed190ae8,Clase_99,0.7235,2026-03-13T20:37:31.478614
152dc34c,Clase_99,0.7257,2026-03-13T20:37:31.974074
07921b84,Clase_99,0.7243,2026-03-13T20:37:33.451177
90852cb6,Clase_99,0.7243,2026-03-13T20:37:36.163659
2f989d90,Clase_99,0.7275,2026-03-13T20:37:39.845313
b01ef6d2,Clase_99,0.7251,2026-03-13T20:37:42.555390
d51a8ac4,Clase_99,0.7234,2026-03-13T20:37:43.802715
5643c2ac,Clase_99,0.7282,2026-03-13T20:37:44.361694
56082e70,Clase_99,0.7266,2026-03-13T20:37:45.476779
36dd6e9f,Clase_99,0.723,2026-03-13T20:37:51.405814
e625bd90,Clase_99,0.7243,2026-03-13T20:37:52.611763
4b5adca5,Clase_99,0.7263,2026-03-13T20:37:54.331651
f3450651,Clase_99,0.7273,2026-03-13T20:37:55.929614
9af59831,Clase_99,0.7252,2026-03-13T20:38:09.521653
38f0b0c1,Clase_99,0.7247,2026-03-13T20:38:10.775822
c984b1e6,Clase_99,0.7246,2026-03-13T20:38:11.960932
85fdf24c,Clase_99,0.7264,2026-03-13T20:38:12.768205
aeba438f,Clase_99,0.726,2026-03-13T20:38:14.499118
c104c3e4,Clase_99,0.7261,2026-03-13T20:38:16.583989
b7a2bf67,Clase_99,0.72,2026-03-13T20:38:20.312134
e48ce8f5,Clase_99,0.7258,2026-03-13T20:38:21.949064
cc0085f5,Clase_99,0.7279,2026-03-13T20:38:24.718836
3f3935e3,Clase_99,0.72,2026-03-13T20:38:26.204391
844a5d7b,Clase_99,0.725,2026-03-13T20:38:29.612804
567ad805,Clase_99,0.7301,2026-03-13T20:38:30.662108
7517a108,Clase_99,0.7259,2026-03-13T20:38:34.635444
f4ba97ed,Clase_99,0.7262,2026-03-13T20:38:37.064366
d0646780,Clase_99,0.7227,2026-03-13T20:38:37.943877
02fe4720,Clase_99,0.7256,2026-03-13T20:38:41.642269
d57bee23,Clase_99,0.7205,2026-03-13T20:38:46.112091
9a90438e,Clase_99,0.7241,2026-03-13T20:38:47.724538
958766df,Clase_99,0.7221,2026-03-13T20:38:49.633477
